Fecha,Codigo,Ventas,Prevision
2017-03-13,27864,0.5015149393163225,NA
2017-03-13,27971,-0.7024857880051815,NA
2017-03-13,38339,2.1647847064171954,NA
2017-03-13,47840,-0.23450590958391646,NA
2017-03-13,50973,-1.4567894993294974,NA
2017-03-13,54127,-1.1184600166295227,NA
2017-03-13,75756,-1.663637890015479,NA
2017-03-13,81798,1.0792434049975876,NA
2017-03-13,116610,0.3716239875584341,NA
2017-03-13,119221,0.5794736427479593,NA
2017-03-13,182644,-0.21291899526138092,NA
2017-03-13,195167,-1.1606674890759838,NA
2017-03-13,14635,-1.5335155586020095,NA
2017-03-14,101,0.00446360482487515,NA
2017-03-14,178,-0.9738600721586108,NA
2017-03-14,603,-0.618877080092094,NA
2017-03-14,917,-0.21499779337015232,NA
2017-03-14,1676,-1.7282398681399376,NA
2017-03-14,5831,1.4066247457504435,NA
2017-03-14,12517,-0.33531550753019446,NA
2017-03-14,27864,-0.012389098274847498,NA
2017-03-14,27971,-0.7265530001481835,NA
2017-03-14,38339,-0.5911143935825117,NA
2017-03-14,47840,0.5371820841496975,NA
2017-03-14,50973,0.642361239206355,NA
2017-03-14,54127,1.1152139605404146,NA
2017-03-14,75756,0.19454484267799993,NA
2017-03-14,81798,-0.8561517948139727,NA
2017-03-14,116610,-0.4178711285526839,NA
2017-03-14,119221,-0.5346411990210727,NA
2017-03-14,182644,1.2570940434244762,NA
2017-03-14,195167,-1.532026861586474,NA
2017-03-14,14635,0.08277395723758901,NA
2017-03-15,101,-0.9963274999698223,NA
2017-03-15,178,0.02617214342980228,NA
2017-03-15,603,-1.3575950064714717,NA
2017-03-15,917,-0.176430867002242,NA
2017-03-15,1676,1.2611862392247617,NA
2017-03-15,5831,-0.3493477709745275,NA
2017-03-15,12517,0.6225958139275714,NA
2017-03-15,27864,-0.2068874601142522,NA
2017-03-15,27971,-1.7536110487583731,NA
2017-03-15,38339,1.3590085980967392,NA
2017-03-15,47840,-1.0367362547334489,NA
2017-03-15,50973,0.9877055384464977,NA
2017-03-15,54127,0.4897520076322293,NA
2017-03-15,75756,0.4928781903003181,NA
2017-03-15,81798,-0.14663906365443508,NA
2017-03-15,116610,0.08692644022705912,NA
2017-03-15,119221,-1.0856673270889239,NA
2017-03-15,182644,2.028825746523464,NA
2017-03-15,195167,0.6790109164983603,NA
2017-03-15,14635,-0.013584452779134159,NA
2017-03-16,101,0.752444347575328,NA
2017-03-16,178,-0.519228608221715,NA
2017-03-16,603,0.9710010896175378,NA
2017-03-16,917,-1.673451410660574,NA
2017-03-16,1676,-0.860371096307513,NA
2017-03-16,5831,-0.334820968974978,NA
2017-03-16,12517,-0.36827976268567697,NA
2017-03-16,27864,1.0612807549045464,NA
2017-03-16,27971,1.0481932169243884,NA
2017-03-16,38339,-0.6098309747850821,NA
2017-03-16,47840,0.9169612141379639,NA
2017-03-16,50973,0.7104954947936009,NA
2017-03-16,54127,1.5783140208224933,NA
2017-03-16,75756,-0.2521644215680795,NA
2017-03-16,81798,1.9884583232478694,NA
2017-03-16,116610,-0.5625155454702546,NA
2017-03-16,119221,0.07163713526510264,NA
2017-03-16,182644,0.47485905859305805,NA
2017-03-16,195167,-0.3011997745972431,NA
2017-03-16,14635,0.596980550804187,NA
2017-03-17,101,-1.2841492199237092,NA
2017-03-17,178,0.44490882155612016,NA
2017-03-17,603,-0.01329567272454575,NA
2017-03-17,917,0.5625787957501636,NA
2017-03-17,1676,-0.4821174166360108,NA
2017-03-17,5831,-0.09885381899097093,NA
2017-03-17,12517,-0.34436948333864725,NA
2017-03-17,27864,-1.3908176928838052,NA
2017-03-17,27971,-0.6688348542820932,NA
2017-03-17,38339,0.33571462106924993,NA
2017-03-17,47840,0.6246880249510263,NA
2017-03-17,50973,1.7563736324700558,NA
2017-03-17,54127,2.1567367303792264,NA
2017-03-17,75756,-0.0376571651833135,NA
2017-03-17,81798,0.060890776824008765,NA
2017-03-17,116610,-0.6062638253486662,NA
2017-03-17,119221,-1.3459733079633371,NA
2017-03-17,182644,0.8374944272783642,NA
2017-03-17,195167,0.09620089074835562,NA
2017-03-17,14635,-0.2954500877721714,NA
2017-03-18,101,1.8185483352679859,NA
2017-03-18,178,-0.08393337273426128,NA
2017-03-18,603,1.7575802053828595,NA
2017-03-18,917,1.6264481168788323,NA
2017-03-18,1676,0.8297166908683594,NA
2017-03-18,5831,0.08083211382609305,NA
2017-03-18,12517,0.39933246938100314,NA
2017-03-18,27864,0.476214887589951,NA
2017-03-18,27971,1.0040388074662474,NA
2017-03-18,38339,0.7870403310416683,NA
2017-03-18,47840,-0.5006615154668953,NA
2017-03-18,50973,-0.5775962192461866,NA
2017-03-18,54127,0.787667021200125,NA
2017-03-18,75756,-0.14917802588113646,NA
2017-03-18,81798,-0.6805286817972668,NA
2017-03-18,116610,0.9688224607990454,NA
2017-03-18,119221,-0.23204969082587606,NA
2017-03-18,182644,0.3750081040450244,NA
2017-03-18,195167,0.7251711833971063,NA
2017-03-18,14635,0.48023079356604287,NA
2017-03-19,101,-0.339744953067895,NA
2017-03-19,178,0.7486834075251898,NA
2017-03-19,603,1.1452074083195622,NA
2017-03-19,917,-2.187438444531975,NA
2017-03-19,1676,1.157430368273537,NA
2017-03-19,5831,-0.5988392096543053,NA
2017-03-19,12517,0.16806704878485043,NA
2017-03-19,27864,0.11390437307893833,NA
2017-03-19,27971,0.9394035387076748,NA
2017-03-19,38339,0.9369821001250973,NA
2017-03-19,47840,-0.335692536627056,NA
2017-03-19,50973,0.40675677739843225,NA
2017-03-19,54127,0.32887279067993896,NA
2017-03-19,75756,2.4029860117758073,NA
2017-03-19,81798,-1.65946033394646,NA
2017-03-19,116610,0.2791478235471955,NA
2017-03-19,119221,-1.1564647035125706,NA
2017-03-19,182644,-1.0299896595576015,NA
2017-03-19,195167,0.693728051645481,NA
2017-03-19,14635,-0.21336422859033632,NA
2017-03-20,101,-0.05518131311547452,NA
2017-03-20,178,0.30233779665987487,NA
2017-03-20,603,0.2879701255451966,NA
2017-03-20,917,0.5425193808163314,NA
2017-03-20,1676,0.3222086392967174,NA
2017-03-20,5831,-1.2055189305221903,NA
2017-03-20,12517,0.13731640992546001,NA
2017-03-20,27864,-1.1795231888666147,NA
2017-03-20,27971,0.36848406825122776,NA
2017-03-20,38339,-0.43331605243118876,NA
2017-03-20,47840,-0.048064811328936884,NA
2017-03-20,50973,-1.4437456762838705,NA
2017-03-20,54127,-0.010298115097636819,NA
2017-03-20,75756,-0.11569151179835364,NA
2017-03-20,81798,-0.35030467033753815,NA
2017-03-20,116610,0.46914601151735824,NA
2017-03-20,119221,1.4341762234827797,NA
2017-03-20,182644,2.418338592202174,NA
2017-03-20,195167,0.8458253511773124,NA
2017-03-20,14635,0.5835067051561017,NA
2017-03-21,101,-0.323416925777165,NA
2017-03-21,178,-0.6026038529852323,NA
2017-03-21,603,1.1271316709279313,NA
2017-03-21,917,1.2177911358655538,NA
2017-03-21,1676,1.532517650538667,NA
2017-03-21,5831,0.6305356381608427,NA
2017-03-21,12517,-0.6447246319845267,NA
2017-03-21,27864,0.4732361379151434,NA
2017-03-21,27971,-1.1253486228211602,NA
2017-03-21,38339,0.21050892709206295,NA
2017-03-21,47840,-0.2115650587035599,NA
2017-03-21,50973,1.7899618227814174,NA
2017-03-21,54127,0.9596289318680988,NA
2017-03-21,75756,-1.3694608876885825,NA
2017-03-21,81798,0.88177380874154,NA
2017-03-21,116610,-0.043241904286865515,NA
2017-03-21,119221,1.0051585267754963,NA
2017-03-21,182644,1.2187334776655963,NA
2017-03-21,195167,0.24540000991839186,NA
2017-03-21,14635,-0.11473181916443732,NA
2017-03-22,101,-0.23465692162132715,NA
2017-03-22,178,-0.7766771508232418,NA
2017-03-22,603,-0.8245358563287019,NA
2017-03-22,917,-0.25530935925688275,NA
2017-03-22,1676,-0.6978915769179777,NA
2017-03-22,5831,-0.3630985973631559,NA
2017-03-22,12517,-0.8867935652790631,NA
2017-03-22,27864,-2.032510963405697,NA
2017-03-22,27971,1.033419973978994,NA
2017-03-22,38339,0.27504379747840374,NA
2017-03-22,47840,-1.4713774666240738,NA
2017-03-22,50973,0.7605513744183514,NA
2017-03-22,54127,-0.587903916093751,NA
2017-03-22,75756,0.8053927106036707,NA
2017-03-22,81798,-0.29577025667694434,NA
2017-03-22,116610,-0.5886705085147654,NA
2017-03-22,119221,0.23451080775432973,NA
2017-03-22,182644,-1.5578996311278692,NA
2017-03-22,195167,-1.1590701820704554,NA
2017-03-22,14635,-0.5458003015657131,NA
2017-03-23,101,0.4991319537353052,NA
2017-03-23,178,0.4653843432828778,NA
2017-03-23,603,-1.1127187525661928,NA
2017-03-23,917,1.063499044757139,NA
2017-03-23,1676,-0.5732020441858111,NA
2017-03-23,5831,-0.7858353301223482,NA
2017-03-23,12517,-1.4657945998840902,NA
2017-03-23,27864,0.7334310118696299,NA
2017-03-23,27971,-1.1439077018857424,NA
2017-03-23,38339,0.15778146635379073,NA
2017-03-23,47840,0.9113154689245222,NA
2017-03-23,50973,1.3333006488901185,NA
2017-03-23,54127,-1.702218205909364,NA
2017-03-23,75756,0.4754051378872272,NA
2017-03-23,81798,-0.20648078977741602,NA
2017-03-23,116610,0.5162276270288996,NA
2017-03-23,119221,0.1536383863005046,NA
2017-03-23,182644,-1.1445907748168094,NA
2017-03-23,195167,-0.09513343646428668,NA
2017-03-23,14635,0.9335593188779983,NA
2017-03-24,101,0.05191980341595057,NA
2017-03-24,178,-0.5323652940025042,NA
2017-03-24,603,0.16898670729302437,NA
2017-03-24,917,-0.12632009773898592,NA
2017-03-24,1676,0.8807705925542703,NA
2017-03-24,5831,0.1256886621696254,NA
2017-03-24,12517,-0.23316227892486552,NA
2017-03-24,27864,0.08775386300732467,NA
2017-03-24,27971,0.4649895195712815,NA
2017-03-24,38339,0.07429755509017419,NA
2017-03-24,47840,1.8373151803457923,NA
2017-03-24,50973,-0.8783287929595551,NA
2017-03-24,54127,-0.11922225624989055,NA
2017-03-24,75756,0.636614326596908,NA
2017-03-24,81798,-1.138585955828522,NA
2017-03-24,116610,-0.6584347461840255,NA
2017-03-24,119221,-0.8675381752641462,NA
2017-03-24,182644,-0.8050125735647728,NA
2017-03-24,195167,-2.642369830006748,NA
2017-03-24,14635,0.5546583385934193,NA
2017-03-25,101,-0.01862766386272817,NA
2017-03-25,178,0.7330510333372642,NA
2017-03-25,603,0.44395308328095384,NA
2017-03-25,917,-0.2489827542432426,NA
2017-03-25,1676,0.5629020008692645,NA
2017-03-25,5831,-0.3631133791525179,NA
2017-03-25,12517,0.38876086009939526,NA
2017-03-25,27864,-0.05919148653466413,NA
2017-03-25,27971,-1.6012111713734394,NA
2017-03-25,38339,-1.3256443547806174,NA
2017-03-25,47840,-0.34440377788837195,NA
2017-03-25,50973,-1.0037296302640704,NA
2017-03-25,54127,0.032285920554726934,NA
2017-03-25,75756,-2.393735378914654,NA
2017-03-25,81798,-0.1739392170336105,NA
2017-03-25,116610,0.5103917999429068,NA
2017-03-25,119221,-0.33470925750143266,NA
2017-03-25,182644,0.3405382435743821,NA
2017-03-25,195167,-1.10057503253559,NA
2017-03-25,14635,1.1506228627116897,NA
2017-03-26,101,-0.7242272011054531,NA
2017-03-26,178,-1.300792135447193,NA
2017-03-26,603,0.5628635605224676,NA
2017-03-26,917,0.13630075270522124,NA
2017-03-26,1676,1.1972186510968128,NA
2017-03-26,5831,-1.1228787157222742,NA
2017-03-26,12517,-0.08696361289111684,NA
2017-03-26,27864,-0.4145018386092886,NA
2017-03-26,27971,0.035846756066067936,NA
2017-03-26,38339,0.8370606789129146,NA
2017-03-26,47840,-1.202345578721081,NA
2017-03-26,50973,0.33268050292990964,NA
2017-03-26,54127,0.3696079728866418,NA
2017-03-26,75756,0.931214180230585,NA
2017-03-26,81798,-1.4932104519836515,NA
2017-03-26,116610,-0.6797324221219333,NA
2017-03-26,119221,-0.8135312043580285,NA
2017-03-26,182644,0.8784180032778729,NA
2017-03-26,195167,-0.04260865953617685,NA
2017-03-26,14635,2.4541984879444625,NA
2017-03-27,101,0.4277877805390132,NA
2017-03-27,178,-0.3219001222558161,NA
2017-03-27,603,0.7609319267996133,NA
2017-03-27,917,0.41368699333859654,NA
2017-03-27,1676,0.5006742480375429,NA
2017-03-27,5831,0.1788685641429503,NA
2017-03-27,12517,0.49601041320110506,NA
2017-03-27,27864,-0.45016660843023504,NA
2017-03-27,27971,1.2871838729861782,NA
2017-03-27,38339,0.5310656087166689,NA
2017-03-27,47840,0.44853705427266954,NA
2017-03-27,50973,0.2614924521178726,NA
2017-03-27,54127,0.9106825770634086,NA
2017-03-27,75756,-0.1934813244609583,NA
2017-03-27,81798,-1.6031209199471623,NA
2017-03-27,116610,-0.8826231848748803,NA
2017-03-27,119221,-0.6071774681116984,NA
2017-03-27,182644,0.1644658225942073,NA
2017-03-27,195167,-1.5890935249308753,NA
2017-03-27,14635,0.6335063979251798,NA
2017-03-28,101,0.05173378435775201,NA
2017-03-28,178,-1.1351760619636617,NA
2017-03-28,603,-0.022672551956137627,NA
2017-03-28,917,-0.2783114194297572,NA
2017-03-28,1676,0.48407764896548344,NA
2017-03-28,5831,0.5706803784658574,NA
2017-03-28,12517,0.8545705511345245,NA
2017-03-28,27864,-0.9523337265288766,NA
2017-03-28,27971,-0.9042534583197475,NA
2017-03-28,38339,-0.9808543118070394,NA
2017-03-28,47840,-1.3468203550792952,NA
2017-03-28,50973,1.3438032067220052,NA
2017-03-28,54127,-0.6244738009169193,NA
2017-03-28,75756,-0.05911381997467558,NA
2017-03-28,81798,0.31180135299898487,NA
2017-03-28,116610,0.06419785978416541,NA
2017-03-28,119221,-1.789648570126046,NA
2017-03-28,182644,0.5222924851325629,NA
2017-03-28,195167,0.18551683627978507,NA
2017-03-28,14635,-0.2578268418829179,NA
2017-03-29,101,-0.5213187341377892,NA
2017-03-29,178,-0.07541705792006408,NA
2017-03-29,603,-0.15178324533444024,NA
2017-03-29,917,-2.142511122580226,NA
2017-03-29,1676,-1.636112196770818,NA
2017-03-29,5831,-0.5063571032029296,NA
2017-03-29,12517,0.02425491583808896,NA
2017-03-29,27864,0.23001667648022306,NA
2017-03-29,27971,-2.0276364815326744,NA
2017-03-29,38339,0.07508961264617232,NA
2017-03-29,47840,-0.44640124193768516,NA
2017-03-29,50973,0.33910999612156895,NA
2017-03-29,54127,-1.7917510048776952,NA
2017-03-29,75756,-0.8235254134798039,NA
2017-03-29,81798,1.2549170459000727,NA
2017-03-29,116610,-1.842225508442565,NA
2017-03-29,119221,-0.15498452667841975,NA
2017-03-29,182644,0.95270585665564,NA
2017-03-29,195167,-0.6988514803338632,NA
2017-03-29,14635,-2.6655802277026956,NA
2017-03-30,101,-1.2589490055890942,NA
2017-03-30,178,-0.359451099781487,NA
2017-03-30,603,-0.013170452888289436,NA
2017-03-30,917,1.111777971277109,NA
2017-03-30,1676,1.4074919518542202,NA
2017-03-30,5831,0.02499571475322386,NA
2017-03-30,12517,-1.406317366203421,NA
2017-03-30,27864,-0.14225104278814346,NA
2017-03-30,27971,0.5974854963378082,NA
2017-03-30,38339,1.553194962958735,NA
2017-03-30,47840,-1.6685406689202107,NA
2017-03-30,50973,0.03827971879160636,NA
2017-03-30,54127,-1.6806936524377605,NA
2017-03-30,75756,1.036606389051688,NA
2017-03-30,81798,0.44163211261575447,NA
2017-03-30,116610,0.09322678589177315,NA
2017-03-30,119221,-0.2488859617097977,NA
2017-03-30,182644,-0.5997133528453746,NA
2017-03-30,195167,-0.13176836940378886,NA
2017-03-30,14635,-0.2833018964807886,NA
2017-03-31,101,1.1970867701349037,NA
2017-03-31,178,0.37922111589182333,NA
2017-03-31,603,0.35963180198571776,NA
2017-03-31,917,-1.0742124562759474,NA
2017-03-31,1676,-1.707501568604856,NA
2017-03-31,5831,-1.268194165628536,NA
2017-03-31,12517,0.5024921237730278,NA
2017-03-31,27864,-1.0667741797963977,NA
2017-03-31,27971,0.6643544903150791,NA
2017-03-31,38339,2.2172126539130312,NA
2017-03-31,47840,1.577477840471859,NA
2017-03-31,50973,0.23343218629960075,NA
2017-03-31,54127,-0.648618930878219,NA
2017-03-31,75756,-0.5378670355245304,NA
2017-03-31,81798,0.4084227740841789,NA
2017-03-31,116610,1.19242473724359,NA
2017-03-31,119221,0.33379775818025326,NA
2017-03-31,182644,0.5528064518985036,NA
2017-03-31,195167,1.5692630277868607,NA
2017-03-31,14635,-1.3549625719356035,NA
2017-04-01,101,0.22125468915429808,NA
2017-04-01,178,-2.4281389613989646,NA
2017-04-01,603,2.431141455918109,NA
2017-04-01,917,-1.682843161978501,NA
2017-04-01,1676,0.52033163551222406,NA
2017-04-01,5831,0.2952810377123436,NA
2017-04-01,12517,-2.4412272893880065,NA
2017-04-01,27864,0.4031206216080193,NA
2017-04-01,27971,-0.5457464194415192,NA
2017-04-01,38339,-0.0873228784506718,NA
2017-04-01,47840,-0.6844374551036709,NA
2017-04-01,50973,1.2823587028318075,NA
2017-04-01,54127,-0.3643315094364494,NA
2017-04-01,75756,-1.748248607686359,NA
2017-04-01,81798,-1.482906168332051,NA
2017-04-01,116610,-1.5083696244159004,NA
2017-04-01,119221,-0.7207109126208167,NA
2017-04-01,182644,-0.19238093136751697,NA
2017-04-01,195167,-1.0401737065924492,NA
2017-04-01,14635,-0.4669509849212225,NA
2017-04-02,101,-0.6708528020037438,NA
2017-04-02,178,-1.4987657827792356,NA
2017-04-02,603,-0.4675936588016543,NA
2017-04-02,917,-1.5339265382252643,NA
2017-04-02,1676,-0.18586189245832266,NA
2017-04-02,5831,-1.7031172741012524,NA
2017-04-02,12517,-0.28827390025065064,NA
2017-04-02,27864,-1.0171936283424734,NA
2017-04-02,27971,0.41680603661390886,NA
2017-04-02,38339,-1.3593552527543487,NA
2017-04-02,47840,0.6673606308302117,NA
2017-04-02,50973,0.7130989589263438,NA
2017-04-02,54127,-0.3436125443603574,NA
2017-04-02,75756,0.8154645652081658,NA
2017-04-02,81798,1.7052410248847647,NA
2017-04-02,116610,-1.2706278541940543,NA
2017-04-02,119221,-1.1638195501451307,NA
2017-04-02,182644,1.077168999630553,NA
2017-04-02,195167,0.11222360097255725,NA
2017-04-02,14635,-1.1731280781679916,NA
2017-04-03,101,-0.07073243381294071,NA
2017-04-03,178,1.1235671693768514,NA
2017-04-03,603,0.4956533635927028,NA
2017-04-03,917,-0.1529286705278377,NA
2017-04-03,1676,-0.4683872149915581,NA
2017-04-03,5831,0.6443717695906362,NA
2017-04-03,12517,-1.2834290552572942,NA
2017-04-03,27864,0.5241500392436589,NA
2017-04-03,27971,-0.23255107784243506,NA
2017-04-03,38339,-2.040283647172114,NA
2017-04-03,47840,0.14345092866712267,NA
2017-04-03,50973,-1.0619892988555353,NA
2017-04-03,54127,-1.925989294179266,NA
2017-04-03,75756,-1.1688344526760557,NA
2017-04-03,81798,0.9305732439817622,NA
2017-04-03,116610,0.010357106086907639,NA
2017-04-03,119221,-1.0313589957336013,NA
2017-04-03,182644,-1.3049888157131653,NA
2017-04-03,195167,0.8076585900367161,NA
2017-04-03,14635,0.5944523216273455,NA
2017-04-04,101,0.37775226556491787,NA
2017-04-04,178,-0.5152849399094612,NA
2017-04-04,603,-0.5908127067856593,NA
2017-04-04,917,0.09221682455572149,NA
2017-04-04,1676,0.3110779642050362,NA
2017-04-04,5831,0.3539171339126143,NA
2017-04-04,12517,-2.1060242183128852,NA
2017-04-04,27864,3.0685989949984434,NA
2017-04-04,27971,0.05398864005529147,NA
2017-04-04,38339,-0.24698731421395523,NA
2017-04-04,47840,1.5112478015078905,NA
2017-04-04,50973,1.1435450595017027,NA
2017-04-04,54127,0.7191044890888796,NA
2017-04-04,75756,-0.9065080376347819,NA
2017-04-04,81798,-0.10350287591359364,NA
2017-04-04,116610,0.8153773835199685,NA
2017-04-04,119221,-1.3236216090965203,NA
2017-04-04,182644,-0.44289947835729393,NA
2017-04-04,195167,0.8052200351788077,NA
2017-04-04,14635,1.1226188418418246,NA
2017-04-05,101,-0.1567272554507687,NA
2017-04-05,178,-0.3032979535684722,NA
2017-04-05,603,0.49442669644676046,NA
2017-04-05,917,-1.0998400177513965,NA
2017-04-05,1676,-0.22761495150295222,NA
2017-04-05,5831,0.024616613077535397,NA
2017-04-05,12517,0.787349942178374,NA
2017-04-05,27864,-1.6647627357311372,NA
2017-04-05,27971,-1.0263236278423082,NA
2017-04-05,38339,-0.16329727312142245,NA
2017-04-05,47840,-1.5884664947788039,NA
2017-04-05,50973,-0.5872717894483787,NA
2017-04-05,54127,-0.42365228854602205,NA
2017-04-05,75756,0.334285129922826,NA
2017-04-05,81798,0.44836098350186154,NA
2017-04-05,116610,-0.23254752787832164,NA
2017-04-05,119221,1.5287435296069516,NA
2017-04-05,182644,-0.20804355729870508,NA
2017-04-05,195167,0.1527966018614809,NA
2017-04-05,14635,-1.2439904394352292,NA
2017-04-06,101,0.34673975621097725,NA
2017-04-06,178,-0.6254472522384672,NA
2017-04-06,603,0.675553668415509,NA
2017-04-06,917,0.8964195114734034,NA
2017-04-06,1676,-0.1112973874274106,NA
2017-04-06,5831,-0.8636206733292271,NA
2017-04-06,12517,-2.111042531859366,NA
2017-04-06,27864,-0.5601572596806598,NA
2017-04-06,27971,1.575499336224872,NA
2017-04-06,38339,1.3572478495588658,NA
2017-04-06,47840,0.08330855255332839,NA
2017-04-06,50973,0.6416302566770474,NA
2017-04-06,54127,-1.1510425261702657,NA
2017-04-06,75756,1.301235994146422,NA
2017-04-06,81798,1.442928838251641,NA
2017-04-06,116610,0.9312347023044965,NA
2017-04-06,119221,-0.10093608242867759,NA
2017-04-06,182644,-0.7399948435592291,NA
2017-04-06,195167,1.4875801748633952,NA
2017-04-06,14635,-0.10144853194912251,NA
2017-04-07,101,-0.45176679102794687,NA
2017-04-07,178,0.6957403974934105,NA
2017-04-07,603,-0.4450435088250816,NA
2017-04-07,917,0.09112896902524077,NA
2017-04-07,1676,0.35097608260939994,NA
2017-04-07,5831,-1.2120260533555505,NA
2017-04-07,12517,0.4916516400437105,NA
2017-04-07,27864,-0.007158103915247881,NA
2017-04-07,27971,0.6576413717532544,NA
2017-04-07,38339,0.5019378338029326,NA
2017-04-07,47840,0.7431365134418549,NA
2017-04-07,50973,0.18069307419088415,NA
2017-04-07,54127,0.42594420826912466,NA
2017-04-07,75756,-0.19945163875126154,NA
2017-04-07,81798,-0.8294636625532219,NA
2017-04-07,116610,0.47478593095072297,NA
2017-04-07,119221,0.5860011171891212,NA
2017-04-07,182644,0.9644122823393106,NA
2017-04-07,195167,0.9765106644925906,NA
2017-04-07,14635,0.3844589874876674,NA
2017-04-08,101,-0.6971893737296465,NA
2017-04-08,178,-0.08587114694408102,NA
2017-04-08,603,-0.17338617983790894,NA
2017-04-08,917,1.2234658308475976,NA
2017-04-08,1676,-0.11760639173074908,NA
2017-04-08,5831,0.6826058894268445,NA
2017-04-08,12517,0.24486898108129757,NA
2017-04-08,27864,2.202299042875476,NA
2017-04-08,27971,-0.4317341336956389,NA
2017-04-08,38339,-0.20112495698652852,NA
2017-04-08,47840,-1.7633907555317112,NA
2017-04-08,50973,-0.08519425836775944,NA
2017-04-08,54127,0.08728313689243962,NA
2017-04-08,75756,-0.8536539973596075,NA
2017-04-08,81798,0.9087641751904455,NA
2017-04-08,116610,0.7257407413959578,NA
2017-04-08,119221,0.10983248855467972,NA
2017-04-08,182644,0.6403418391281532,NA
2017-04-08,195167,1.4848526952791048,NA
2017-04-08,14635,-0.19023828243601196,NA
2017-04-09,101,1.7152380152043734,NA
2017-04-09,178,2.125094005744626,NA
2017-04-09,603,-1.228592169946101,NA
2017-04-09,917,0.01972458113661117,NA
2017-04-09,1676,0.6649012709831172,NA
2017-04-09,5831,-0.04211857417675553,NA
2017-04-09,12517,-1.97547092795367,NA
2017-04-09,27864,-0.47211702245419507,NA
2017-04-09,27971,-0.16747100391219363,NA
2017-04-09,38339,2.164123138905815,NA
2017-04-09,47840,-2.817257992589344,NA
2017-04-09,50973,0.35071290269121363,NA
2017-04-09,54127,0.5108561137044012,NA
2017-04-09,75756,1.3336409923287036,NA
2017-04-09,81798,0.4368040479338366,NA
2017-04-09,116610,1.5642138606841245,NA
2017-04-09,119221,0.8461598331260666,NA
2017-04-09,182644,-0.06841953914741657,NA
2017-04-09,195167,-0.3735714502365167,NA
2017-04-09,14635,-0.35671766432560326,NA
2017-04-10,101,-1.8449882255407402,NA
2017-04-10,178,-0.6087880439109643,NA
2017-04-10,603,-0.7026908353813,NA
2017-04-10,917,-0.8416862300050924,NA
2017-04-10,1676,-1.1374645098968759,NA
2017-04-10,5831,1.6168311024302389,NA
2017-04-10,12517,-0.3929283727465925,NA
2017-04-10,27864,-1.3349346453777764,NA
2017-04-10,27971,-0.5708078002178063,NA
2017-04-10,38339,-0.32596692877049405,NA
2017-04-10,47840,1.2577577306052259,NA
2017-04-10,50973,-1.4277256317814528,NA
2017-04-10,54127,0.08605480610935944,NA
2017-04-10,75756,0.5730510005150858,NA
2017-04-10,81798,0.3139791037943738,NA
2017-04-10,116610,-0.8532368264570498,NA
2017-04-10,119221,0.5046969439299643,NA
2017-04-10,182644,0.23128115944199104,NA
2017-04-10,195167,-0.23045016919383332,NA
2017-04-10,14635,0.37437299264959917,NA
2017-04-11,101,0.2414473308407901,NA
2017-04-11,178,-0.092560063253478,NA
2017-04-11,603,0.36385854311646315,NA
2017-04-11,917,-1.1185577955834354,NA
2017-04-11,1676,0.8719950758222534,NA
2017-04-11,5831,-0.7000542364365053,NA
2017-04-11,12517,-0.2822967758912422,NA
2017-04-11,27864,1.6674662550674995,NA
2017-04-11,27971,2.090169016667967,NA
2017-04-11,38339,0.8119436668595758,NA
2017-04-11,47840,-0.4593597982252679,NA
2017-04-11,50973,-0.1740504779024608,NA
2017-04-11,54127,-0.9842692925016885,NA
2017-04-11,75756,0.7431517768032648,NA
2017-04-11,81798,0.7990918086117244,NA
2017-04-11,116610,0.27752001537294396,NA
2017-04-11,119221,0.8728643550321339,NA
2017-04-11,182644,1.2879300368475526,NA
2017-04-11,195167,-0.03904484234951042,NA
2017-04-11,14635,-1.1696404918567036,NA
2017-04-12,101,-0.02533955386506217,NA
2017-04-12,178,0.719407938100365,NA
2017-04-12,603,0.8223397282291817,NA
2017-04-12,917,-1.6213901619026316,NA
2017-04-12,1676,0.7336856944034221,NA
2017-04-12,5831,-1.4289492001096193,NA
2017-04-12,12517,-0.45510097106241604,NA
2017-04-12,27864,-0.5397533825474944,NA
2017-04-12,27971,-0.7202103601659975,NA
2017-04-12,38339,-1.5404640481206442,NA
2017-04-12,47840,0.5855273833165238,NA
2017-04-12,50973,-0.6258775416287339,NA
2017-04-12,54127,-0.9324905671849414,NA
2017-04-12,75756,0.9840832970068064,NA
2017-04-12,81798,-2.0040193797405785,NA
2017-04-12,116610,1.4270650034466517,NA
2017-04-12,119221,-0.18864752623740133,NA
2017-04-12,182644,0.8524167972914274,NA
2017-04-12,195167,0.7780623469147505,NA
2017-04-12,14635,0.264064530887733,NA
2017-04-13,101,-0.008987085458502802,NA
2017-04-13,178,-2.2083283514540497,NA
2017-04-13,603,-1.7641693279522859,NA
2017-04-13,917,-0.06380645986326165,NA
2017-04-13,1676,1.1179350811748128,NA
2017-04-13,5831,0.15499092430028572,NA
2017-04-13,12517,-0.2130880674089965,NA
2017-04-13,27864,0.23478485318629505,NA
2017-04-13,27971,-0.26467680844573704,NA
2017-04-13,38339,-1.296744671694504,NA
2017-04-13,47840,-1.3764727170314492,NA
2017-04-13,50973,-1.249290222524981,NA
2017-04-13,54127,-0.03871545001859422,NA
2017-04-13,75756,-1.3713654256363847,NA
2017-04-13,81798,2.545015517223759,NA
2017-04-13,116610,2.4934263846319973,NA
2017-04-13,119221,0.8673606017690015,NA
